nsn,address,items_with_price,lat,lon
24304,"9530 BLACK OAKS AVE, MAPLE GROVE, MN, 55311",453,45.127623,-93.48906
24690,"6645 LYNDALE AVENUE SOUTH, RICHFIELD, MN, 55423",419,44.881997,-93.286824
24799,"7685 WEST BROADWAY, BROOKLYN PARK, MN, 55428",437,45.092916,-93.377325
25106,"853 STHY 29 N, ALEXANDRIA, MN, 56308",410,45.90016,-95.365698
25255,"1490 BABCOCK BLVD, DELANO, MN, 55328",429,45.036358,-93.767379
25319,"4811 E VIKING BLVD, WYOMING, MN, 55092",411,45.336106,-93.00857
25397,"100 TENTH AVE. SE SUITE 2, NEW PRAGUE, MN, 56071",0,44.543046,-93.562509
25398,"31675 65TH AVE, CANNON FALLS, MN, 55009",0,44.490982,-92.907931
26074,"1105 W FRONTAGE RD, OWATONNA, MN, 55060",490,44.09586,-93.252144
27189,"12945 ROLLING RIDGE ROAD, BECKER, MN, 55308",414,45.384591,-93.862459
27424,"23100 SAINT FRANCIS BLVD, ST. FRANCIS, MN, 55070",418,45.388375,-93.368703
27643,"401 N ROBERT ST STE 223, ST. PAUL, MN, 55101",0,44.947904,-93.092628
27770,"3990 12TH AVE, SHAKOPEE, MN, 55379",444,44.784515,-93.470307
27799,"391 SOUTH BLVD, BLOOMINGTON, MN, 55425",0,44.853665,-93.241863
28170,"456 GREAT OAK DR, WAITE PARK, MN, 56387",417,45.561848,-94.228541
28173,"650 2ND ST NE, AITKIN, MN, 56431",449,46.534027,-93.697253
29004,"3045 HOLIDAY LN, EAGAN, MN, 55121",431,44.846863,-93.124132
29339,"7830 32ND ST N, OAKDALE, MN, 55128",423,44.997,-92.949486
29439,"1402 14TH ST NW, AUSTIN, MN, 55912",385,43.678434,-92.992517
30186,"10270 BALTIMORE STREET NE SUITE 100, BLAINE, MN, 55449",437,45.156712,-93.234117
30264,"15232 BLUEBIRD STREET NW, ANDOVER, MN, 55304",417,45.24673,-93.304534
30566,"304 BLATTNER DRIVE, AVON, MN, 56310",0,45.605998,-94.451999
30608,"955 HIGH POINT DRIVE NE, BYRON, MN, 55920",389,44.030236,-92.630156
31069,"903 MAIN STREET, BAUDETTE, MN, 56623",0,48.712605,-94.613275
31221,"4636 COMMERCIAL DR SW, ROCHESTER, MN, 55902",390,43.954723,-92.470547
31232,"7295 GLORY ROAD, BAXTER, MN, 56425",0,46.342336,-94.249352
31278,"2378 PINE RD NW, RICE, MN, 56367-9740",417,45.756685,-94.213163
31517,"4655 KNUTSEN DR, FARMINGTON, MN, 55024",437,44.641365,-93.162142
31549,"18185 ZANE ST. (WALMART), ELK RIVER, MN, 55330",0,45.302976,-93.553962
31701,"412 HERITAGE BLVD NE, ISANTI, MN, 55040-7109",467,45.492632,-93.238146
31720,"1320 RAY DR, WORTHINGTON, MN, 56187",422,43.63261,-95.594379
31894,"1390 7TH STREET E, MONTICELLO, MN, 55362",0,45.29475,-93.777789
32027,"139 HIGHWAY 23 W, FOLEY, MN, 56329-8533",461,45.664632,-93.919396
32517,"29575 SPORTSMAN DR, CHISAGO CITY, MN, 55013",412,45.377063,-92.881511
32645,"500 HIGHWAY 65, MORA, MN, 55051",469,45.87566,-93.288765
32796,"120 SOUTH BROADWAY, PELICAN RAPIDS, MN, 56572",0,46.567902,-96.084116
32805,"HWY 52, ZUMBROTA, MN, 55992",395,44.280005,-92.671523
33719,"211 ELM STREET WEST, ANNANDALE, MN, 55302",411,45.262588,-94.128097
34269,"17645 CEDAR AVENUE, LAKEVILLE, MN, 55044",436,44.692832,-93.217119
34406,"203 MORRIS AVE STE 3, HINCKLEY, MN, 55037",478,46.011622,-92.927569
34782,"NULL ENTERPRISE DR, BELLE PLAINE, MN, 56011",0,44.620954,-93.747595
35317,"1180 E. ELM STREET, ST JOSEPH, MN, 56374",414,45.56803,-94.301051
35490,"2601 ORLEANS STREET, STILLWATER, MN, 55082",469,45.04288,-92.839354
35706,"1120 HAZELTINE BLVD, CHASKA, MN, 55318",426,44.834843,-93.601509
35715,"100 JUDD STREET SUITE A, PERHAM, MN, 56573",414,46.584792,-95.575218
