nsn,address,items_with_price,lat,lon
4061,"180 W ADAMS, CHICAGO, IL, 60603-3602",395,41.879502,-87.633621
4081,"600 WEST MAPLE, NEW LENOX, IL, 60451",437,41.517831,-87.981776
4107,"91 W. IRVING PARK RD, STREAMWOOD, IL, 60107",421,42.013376,-88.185067
4152,"1185 N FARNSWORTH, AURORA, IL, 60505",456,41.781697,-88.281165
4184,"4158 S ASHLAND, CHICAGO, IL, 60609-2330",461,41.817933,-87.665483
4187,"439 E. IRVING PARK ROAD, ROSELLE, IL, 60172-2001",391,41.981701,-88.07024
4188,"3 W VETERANS PKY, YORKVILLE, IL, 60560",436,41.658085,-88.44443
4274,"4212 LAKELAND BLVD., MATTOON, IL, 61938-0787",462,39.433155,-88.377526
4299,"50 SOUTH WAUKEGAN ROAD, DEERFIELD, IL, 60015-5216",409,42.154182,-87.837123
4338,"503 BELT LINE RD, COLLINSVILLE, IL, 62234-4411",425,38.691357,-89.976936
4367,"1450 BUSSE RD, ELK GROVE VILLAGE, IL, 60007-5324",419,42.004575,-87.960184
4379,"775 E ALGONQUIN RD, SCHAUMBURG, IL, 60173",442,42.072966,-88.059955
4380,"401 SPRESSOR, TAYLORVILLE, IL, 62568",530,39.552919,-89.298746
4402,"RTE 50 W., SALEM, IL, 62881",485,38.625297,-88.9652
4415,"125 W WILSON, BATAVIA, IL, 60510",405,41.850473,-88.309236
4417,"2608 WEST ADDISON, CHICAGO, IL, 60618-5905",433,41.947034,-87.693627
4444,"405 N WABASH RIVER PLZ, CHICAGO, IL, 60611",0,41.889867,-87.626213
4490,"550 S ROSELLE RD, SCHAUMBURG, IL, 60193",443,42.017519,-88.080439
4508,"701 E JASPER, PARIS, IL, 61944-2466",512,39.6042,-87.683789
4513,"4440 FOX VALLEY SHCTR, AURORA, IL, 60507",410,41.759522,-88.206929
4514,"827 LAFAYETTE ST, WATSEKA, IL, 60970-0413",0,40.779772,-87.746861
4526,"US 45, HARRISBURG, IL, 62946",472,37.729322,-88.536431
4528,"1205 W GARFIELD, BARTONVILLE, IL, 61607-1748",423,40.645533,-89.673883
4531,"1555 NORTH BROADWAY, JOLIET, IL, 60435-2616",433,41.551829,-88.088333
4532,"151 N LAKE ST, MUNDELEIN, IL, 60060-2203",406,42.265567,-88.003583
4551,"3195 NORTH VERMILION STREET, DANVILLE, IL, 61832-1312",421,40.174751,-87.629617
4588,"5130 NORTH SHERIDAN ROAD, CHICAGO, IL, 60640-3114",432,41.976187,-87.655324
4590,"1190 EAST STATE STREET, GENEVA, IL, 60134-2439",407,41.886955,-88.282474
4649,"105 SUPPINGER RD, HIGHLAND, IL, 62249-1114",534,38.754059,-89.680916
4650,"6231 N. BROADWAY, CHICAGO, IL, 60660-1902",393,41.995575,-87.659997
4655,"4334 WEST 26TH STREET, CHICAGO, IL, 60623",421,41.844364,-87.732257
4736,"4048 W MADISON, CHICAGO, IL, 60624-2317",0,41.881094,-87.727853
4737,"6336 S ASHLAND, CHICAGO, IL, 60636-2725",459,41.777973,-87.664521
4748,"100 N BOLINGBROOK DR, BOLINGBROOK, IL, 60440",406,41.699063,-88.067898
4788,"1158 EAST MAIN STREET, GALESBURG, IL, 61401-3962",463,40.947075,-90.35238
4791,"10 E SYCAMORE, CANTON, IL, 61520-1267",419,40.56609,-90.034206
4805,"2 OHREN DR, LITCHFIELD, IL, 62056",462,39.178494,-89.669117
4887,"STATE ROUTE 33, ROBINSON, IL, 62454",404,39.006004,-87.754757
4897,"5355 WEST 79TH STREET, BURBANK, IL, 60459-1452",435,41.748651,-87.75527
4899,"5707 ST. CHARLES RD., BERKELEY, IL, 60163-1113",391,41.889077,-87.910952
4900,"6309 DEMPSTER, MORTON GROVE, IL, 60053",403,42.040593,-87.783945
4922,"2741 PFINGSTEN, GLENVIEW, IL, 60026-1152",0,42.103961,-87.848626
4971,"5701 SOUTH LAGRANGE ROAD, COUNTRYSIDE, IL, 60525-4063",423,41.786487,-87.868133
5026,"5153 W CHICAGO AVE, CHICAGO, IL, 60651-2904",458,41.894652,-87.755379
5082,"40 S RT 12, FOX LAKE, IL, 60020-1745",415,42.394061,-88.184402
5091,"1300 W. MAIN ST/RT 4 BOX 15, CARMI, IL, 62821-1376",485,38.079551,-88.177966
5115,"4550 N CUMBERLAND, CHICAGO, IL, 60656",408,41.962678,-87.837077
5119,"525 BROCK DRIVE, BLOOMINGTON, IL, 61701-2640",428,40.48332,-89.023461
5136,"352 S DIVISION, HARVARD, IL, 60033-3230",433,42.409119,-88.613018
5137,"10 SOUTH 710 KINGERY HWY, WILLOWBROOK, IL, 60527",0,41.717484,-87.945518
5153,"551 CRYSTAL POINT DR, CRYSTAL LAKE, IL, 60014-8005",443,42.225547,-88.311407
5185,"230 S STATE ST, CHICAGO, IL, 60604-2004",0,41.878586,-87.627466
5199,"820 VETERANS AVE, VANDALIA, IL, 62471-3301",469,38.977838,-89.099738
5200,"906 CARLYLE AVE, BELLEVILLE, IL, 62221",426,38.517544,-89.949066
5201,"894 SHERIDAN RD, HIGHWOOD, IL, 60040-1003",421,42.215451,-87.819116
5202,"1055 S. WATER STREET, WILMINGTON, IL, 60481-1666",456,41.297286,-88.140603
5209,"1298 S NAPER BLVD, NAPERVILLE, IL, 60540-8312",421,41.749696,-88.115586
5230,"6740 N CLARK, CHICAGO, IL, 60626-3211",407,42.004916,-87.67318
5233,"6900 NORTH WESTERN AVENUE, CHICAGO, IL, 60645-4711",517,42.007147,-87.690484
5246,"600 E 115TH ST, CHICAGO, IL, 60628-5702",457,41.6857,-87.607639
5254,"1152 STATE ST, LEMONT, IL, 60439-4213",415,41.658204,-88.000207
5272,"727 42ND AVE, EAST MOLINE, IL, 61244-4016",504,41.490613,-90.442483
5289,"120 INDIAN SPRINGS DR, SANDWICH, IL, 60548-1902",411,41.647105,-88.597103
5291,"1413 WASHINGTON ST., MENDOTA, IL, 61342-1470",0,41.547851,-89.12991
5292,"RT 1 BOX 122 NORTHBROOK DRIVE, DWIGHT, IL, 60420",394,41.112488,-88.412294
5293,"8321 SOUTH ASHLAND, CHICAGO, IL, 60620",470,41.742465,-87.662777
5332,"510 E VIENNA, ANNA, IL, 62906-2000",494,37.459972,-89.234592
5348,"935 N YORK RD, HINSDALE, IL, 60521-2905",508,41.818218,-87.926128
5377,"1919 W DEMPSTER, EVANSTON, IL, 60202-4069",446,42.041391,-87.70008
5442,"21011 S. LAGRANGE ROAD, FRANKFORT, IL, 60423-7753",461,41.508116,-87.848995
5452,"7920 WEST 79TH ST, BRIDGEVIEW, IL, 60455",468,41.747994,-87.817401
5471,"4338 W. NORTH AVE, CHICAGO, IL, 60639-4855",552,41.9101,-87.735544
5472,"11421 S HALSTED, CHICAGO, IL, 60628-5201",457,41.686614,-87.64194
5495,"IL RTE 4 SPARTA SQUARE, SPARTA, IL, 62286",406,38.138898,-89.70304
5496,"7850 OGDEN AVE, LYONS, IL, 60534",464,41.820257,-87.818355
5507,"1032 NORTH NORTHWEST HWY, PARK RIDGE, IL, 60068-1831",482,42.025906,-87.853257
5511,"111 EAST NINTH ST., MT. CARMEL, IL, 62863",438,38.415741,-87.763553
5588,"545 E LINCOLN HWY, DEKALB, IL, 60115-3805",409,41.929065,-88.747632
5617,"109 LUCILE, FORSYTH, IL, 62535",431,39.919314,-88.954826
5618,"3620 N CLARK, CHICAGO, IL, 60613-3808",0,41.94777,-87.657292
5620,"1909 MOUNT ZION RD, DECATUR, IL, 62521-9718",429,39.819682,-88.878669
5665,"711 W CHAMPAIGN, RANTOUL, IL, 61866-2116",428,40.3079,-88.172643
5668,"3717 N PROSPECT, PEORIA HEIGHTS, IL, 61614-7742",469,40.732743,-89.574598
5673,"1812 N NEIL, CHAMPAIGN, IL, 61820-7817",430,40.137539,-88.243044
5682,"6900 S LAFAYETTE, CHICAGO, IL, 60621-3782",456,41.768626,-87.626965
5694,"1800 36TH AVE, MOLINE, IL, 61265-6968",0,41.476984,-90.505408
5697,"3540 N HARLEM AVE, CHICAGO, IL, 60634-3629",422,41.944451,-87.807282
5702,"2438 W CERMAK, CHICAGO, IL, 60623",459,41.852269,-87.687428
5708,"2525 S MARTIN LUTHER KING DR, CHICAGO, IL, 60616",470,41.847136,-87.616806
5714,"13630 S CICERO AVE, CRESTWOOD, IL, 60445-1937",425,41.644267,-87.738599
5716,"1535 E. COLLEGE, NORMAL, IL, 61761-2104",432,40.50988,-88.956166
5744,"2350 N. CENTRAL, CHICAGO, IL, 60639-2934",427,41.923615,-87.766337
5745,"6034 W 95TH ST, OAK LAWN, IL, 60453-2734",405,41.72006,-87.771865
5754,"K-MART PLAZA #2 HWY 149 W, WEST FRANKFORT, IL, 62896",478,37.896837,-88.951395
5780,"3291 COURT ST, PEKIN, IL, 61554-6208",446,40.546444,-89.602434
5813,"4047 EAST 106TH STREET, CHICAGO, IL, 60617-6341",406,41.702458,-87.524928
5816,"550 E INDUSTRIAL PARK RD #14 RT 13 & 1, MURPHYSBORO, IL, 62966-9306",0,37.788783,-89.325173
5836,"314 N MULFORD RD, ROCKFORD, IL, 61107-5158",426,42.269804,-89.000384
5881,"911 SOUTH STATE ST, JERSEYVILLE, IL, 62052",416,39.110448,-90.319127
5895,"1004 WEST WILSON, CHICAGO, IL, 60640-5615",435,41.965783,-87.655229
5947,"6401 CERMAK RD, BERWYN, IL, 60402-2309",502,41.85039,-87.783986
6000,"3067 MANNHEIM ROAD, DES PLAINES, IL, 60018-3605",478,41.998498,-87.884039
6016,"858 GREENBAY RD, WINNETKA, IL, 60093-1853",425,42.114851,-87.741486
6039,"5656 W IRVING PARK RD, CHICAGO, IL, 60634-2741",422,41.953359,-87.769078
6063,"736 N. MARKET, WATERLOO, IL, 62298-1014",0,38.349934,-90.150143
6107,"733 W. MAIN, CARLINVILLE, IL, 62626-1259",424,39.279475,-89.890931
6113,"70 E GARFIELD, CHICAGO, IL, 60615-4613",456,41.795039,-87.622948
6119,"321 NORTH MORTON, MORTON, IL, 61550-1524",392,40.617176,-89.464805
6143,"304 NORTH SHERIDAN ROAD, WAUKEGAN, IL, 60085-4232",391,42.364108,-87.830399
6148,"2700 CREGO RD (OASIS), DEKALB, IL, 60115",398,41.900638,-88.738917
6193,"1951 E 95TH ST, CHICAGO, IL, 60617",469,41.722252,-87.575784
6243,"190 E BUTTERFIELD RD, ELMHURST, IL, 60126-5120",428,41.869212,-87.934982
6248,"72 STRATFORD SQUARE DR, BLOOMINGDALE, IL, 60108-2201",394,41.951089,-88.119896
6265,"1705 S. PHILO ROAD, URBANA, IL, 61801-6013",423,40.097377,-88.191191
6275,"4365 11TH ST, ROCKFORD, IL, 61109-3027",417,42.209292,-89.073438
6298,"4946 N. MILWAUKEE AVENUE, CHICAGO, IL, 60630-2115",410,41.970648,-87.763651
6310,"4704 S. CICERO AVENUE, CHICAGO, IL, 60638",493,41.807379,-87.743462
6323,"901 NORTH GRAND, SPRINGFIELD, IL, 62702",0,39.816645,-89.642761
6336,"2920 NE ADAMS, PEORIA, IL, 61603-2302",0,40.715304,-89.559902
6337,"29 E 87TH ST, CHICAGO, IL, 60619-6603",440,41.736147,-87.622978
6370,"1441 KISHWAUKEE ST, ROCKFORD, IL, 61104-4844",400,42.252412,-89.087389
6393,"2507 E. OAKLAND AVENUE, BLOOMINGTON, IL, 61701-5837",433,40.471963,-88.953475
6418,"1600 SOUTH STREET,ROUTE 127, GREENVILLE, IL, 62246-9516",536,38.878562,-89.390148
6469,"3035 S CHATHAM RD, SPRINGFIELD, IL, 62704",453,39.7652,-89.687362
6491,"36 W RANDOLPH, CHICAGO, IL, 60601-3516",0,41.884606,-87.629301
6494,"1454 W 47TH ST, CHICAGO, IL, 60609-3235",450,41.808959,-87.662271
6511,"3710 AUBURN ST, ROCKFORD, IL, 61101",400,42.287966,-89.115469
6561,"2885 W PLAINFIELD RD, JOLIET, IL, 60435",469,41.57761,-88.158116
6606,"31 E 63RD ST, WESTMONT, IL, 60559-2601",434,41.773406,-87.972777
6646,"1005 1ST AVENUE, ROCK FALLS, IL, 61071-1680",491,41.772268,-89.688771
6673,"5555 GRAND AVE, GURNEE, IL, 60031-4900",447,42.377928,-87.939638
6676,"600 N CLARK, CHICAGO, IL, 60610-3702",406,41.893069,-87.631581
6726,"HIGHWAY 54 WEST, CLINTON, IL, 61727",435,40.147538,-88.975858
6733,"400 W 1ST ST, MILAN, IL, 61264-2715",437,41.449768,-90.56798
