nsn,address,items_with_price,lat,lon
11815,"9900 PENNSYLVANIA AVE, MANASSAS, VA, 20110",479,38.739609,-77.524718
11835,"106 WOODLAND DR, WISE, VA, 24293",448,36.968686,-82.594043
11873,"1463 S BOSTON RD, DANVILLE, VA, 24540",452,36.581489,-79.337445
11877,"1650 ARMORY DR, FRANKLIN, VA, 23851",420,36.669645,-76.94874
11894,"STATE ROUTE 2 BOX A 1, LAWRENCEVILLE, VA, 23868",0,36.748222,-77.863716
11939,"B & 2ND SAINT BLDG CEP202, NORFOLK, VA, 23511",0,36.936631,-76.324518
11954,"1150 COURTHOUSE RD, STAFFORD, VA, 22554",0,38.420437,-77.417897
12010,"309 S WHITETOP RD, CHILHOWIE, VA, 24319",556,36.797614,-81.680892
12025,"411 S PARK CIR, COLONIAL HEIGHTS, VA, 23834",512,37.256556,-77.39429
12089,"1206 COURTHOUSE RD, PETERSBURG, VA, 23803",449,37.200662,-77.332661
12090,"I 95 & HWY 207, RUTHER GLEN, VA, 22546",513,37.939166,-77.463991
12120,"13131 KINGSTON AVE, CHESTERFIELD, VA, 23832",446,37.346732,-77.342233
12130,"236 S MALLORY ST, HAMPTON, VA, 23669",490,37.016992,-76.325486
12132,"9846 WINCHE STER ROAD, FRONT ROYAL, VA, 22630",444,38.959193,-78.195346
12167,"1877 CARROLLTON PIKE, HILLSVILLE, VA, 24343",476,36.74394,-80.775986
12213,"161 W ROCKINGHAM RD, ELKTON, VA, 22827",425,38.407427,-78.621186
12228,"506 COMMERCE DR, BLUEFIELD, VA, 24605",449,37.240068,-81.250031
12296,"9193 BARHAMSVILLE RD, TOANO, VA, 23168",460,37.416444,-76.820827
12324,"2475 CENTERVILLE RD, HERNDON, VA, 20171-3013",462,38.95054,-77.410714
12346,"4424 BROOKFIELD CORPORATE DR, CHANTILLY, VA, 20151",449,38.886159,-77.44432
12453,"1294 STONEY POINT RD, CHARLOTTESVILLE, VA, 22911",443,38.034707,-78.455316
12664,"RT 33 - MAIN STREET, LOUISA, VA, 23093",480,38.019927,-77.994871
12704,"13010 WORTH AVE, WOODBRIDGE, VA, 22192",0,38.650878,-77.29549
12769,"4301 PLANK RD, FREDERICKSBURG, VA, 22407",462,38.289354,-77.535107
12770,"10607 HILLTOP PLAZA WAY, SPOTSYLVANIA, VA, 22553",451,38.245505,-77.52564
13307,"2432 PRINCESS ANNE RD, VIRGINIA BEACH, VA, 23456",441,36.753298,-76.055731
13441,"42357 E MORGAN AVE, PENNINGTON GAP, VA, 24277",453,36.762223,-83.017528
13675,"8055 ALBAN RD, NEWINGTON, VA, 22150",443,38.739413,-77.192496
13742,"43345 JUNCTION PLZ, ASHBURN, VA, 20147",489,39.035754,-77.502119
13743,"1887 AMHERST ST, WINCHESTER, VA, 22601",446,39.190579,-78.197048
13834,"US HIGHWAY 460, VANSANT, VA, 24656",449,37.23538,-82.104041
13897,"1256 CEDAR RD, CHESAPEAKE, VA, 23322",451,36.718179,-76.284773
13898,"7099 GEORGE WASHINGTON MEMORIAL BLVD, GLOUCESTER, VA, 23061",451,37.393742,-76.527224
13899,"431 WYTHE CREEK RD, POQUOSON, VA, 23662",384,37.123497,-76.392476
13900,"401 CENTERVILLE TPKE S, CHESAPEAKE, VA, 23322",447,36.714143,-76.184745
14052,"211 E LITTLE CREEK RD, NORFOLK, VA, 23505",458,36.915178,-76.269205
14097,"9398 RICHMOND HWY, LORTON, VA, 22079",424,38.704524,-77.207321
14099,"282 CEDAR LANE, VIENNA, VA, 22180",0,38.888372,-77.243681
14112,"4309 MERCHANT PLZ, WOODBRIDGE, VA, 22192-5090",442,38.673282,-77.335592
14127,"20880 PIDGEON HILL DR, STERLING, VA, 20165",460,39.037994,-77.414117
14177,"8152 JOHN MOSBY HWY, BOYCE, VA, 22620",0,39.082485,-78.08262
14205,"516 N MAIN, BRIDGEWATER, VA, 22812",392,38.3876,-78.968979
14206,"190 JEFFERSON HIGHWAY, STAUNTON, VA, 22401",0,38.125653,-79.031511
14380,"7580 TELEGRAPH RD, ALEXANDRIA, VA, 22315",463,38.752701,-77.139991
14587,"209 61 S BANKS ST, STERLING, VA, 20165",0,39.03544,-77.397734
14701,"715 TINKLING SPRING RD, FISHERSVILLE, VA, 22939",444,38.081827,-78.991482
14719,"11445 JAMES MADISON HWY, GORDONSVILLE, VA, 22942",429,37.973692,-78.215496
14721,"301 W BROADDUS AVE, BOWLING GREEN, VA, 22427",466,38.048402,-77.357478
14723,"135 RICHMOND HWY, AMHERST, VA, 24521",519,37.586997,-79.048432
14725,"2544 ANDERSON HWY, POWHATAN, VA, 23139",0,37.523096,-77.822591
14726,"15175 PATRICK HENRY HWY, AMELIA, VA, 23002",480,37.360411,-77.95425
14727,"4188 RICHMOND RD, WARSAW, VA, 22572",510,37.964543,-76.786333
15078,"USHY 29 & 703, CHATHAM, VA, 24531",457,36.789899,-79.394592
15287,"5931 FORT DR, CENTREVILLE, VA, 20120",407,38.834438,-77.432793
15308,"7116 OLD KEENE MILL RD, SPRINGFIELD, VA, 22150",0,38.778999,-77.190109
15436,"4040 GERMANTOWN RD, FAIRFAX, VA, 22030",437,38.854159,-77.333126
15673,"9145 CHAMBERLAYNE RD, MECHANICSVILLE, VA, 23116",457,37.64867,-77.406344
15679,"9539 BRADDOCK RD, FAIRFAX, VA, 22032",0,38.816748,-77.275441
15785,"2912 CHAINBRIDGE RD, OAKTON, VA, 22124",0,38.882566,-77.299089
15832,"1124 BERRYVILLE AVE, WINCHESTER, VA, 22601",447,39.18555,-78.141309
15836,"800 MCKINNEY BLVD, COLONIAL BEACH, VA, 22443",538,38.254505,-76.975072
16276,"44131 ASHBURN SHOPPING PLZ, ASHBURN, VA, 20147",491,39.042858,-77.473914
16329,"2300 WILLIS RD, RICHMOND, VA, 23237",492,37.401632,-77.425629
16370,"545 FERRY RD, FREDERICKSBURG, VA, 22405",427,38.29657,-77.446993
16406,"4521 JOHN TYLER HWY, WILLIAMSBURG, VA, 23185",443,37.252373,-76.764165
16407,"171 W OLD CROSSROAD, NEW MARKET, VA, 22844",442,38.648006,-78.674443
16516,"13245 LEE HWY (W*M #2089), BRISTOL, VA, 24201",0,36.634608,-82.124906
16610,"965 EDWARD FERRY RD, LEESBURG, VA, 20176",504,39.113267,-77.538786
16781,"5005 COLUMBIA PIKE, ARLINGTON, VA, 22204-2906",481,38.856113,-77.113031
16838,"5633 STONE RD, CENTREVILLE, VA, 20120",0,38.85319,-77.449939
16928,"RT 501 & CHERRY AVE, SOUTH BOSTON, VA, 24592",544,36.738015,-78.920804
16929,"2071 ELECTRIC RD, ROANOKE, VA, 24018",406,37.245095,-80.031757
17146,"5800 KINGSTOWN (W*M #2194), ALEXANDRIA, VA, 22310",0,38.769482,-77.136261
17147,"7910 RICHMOND HWY (W*M #2258), ALEXANDRIA, VA, 22306",446,38.743422,-77.087271
17148,"217 GARRISONVILLE RD, STAFFORD, VA, 22554",0,38.471074,-77.417292
17149,"5745 VIRGINIA AVE, BASSETT FORKS, VA, 24055",504,36.747444,-79.938383
17539,"893 GARRISONVILLE RD, STAFFORD, VA, 22554",441,38.468429,-77.46021
17579,"1800 E BROAD ST, RICHMOND, VA, 23223",507,37.535583,-77.424779
17582,"104 N COUNTY DR, WAVERLY, VA, 23890",392,37.036585,-77.093164
17656,"766 WARRENTON RD, FREDERICKSBURG, VA, 22405",0,38.353194,-77.507331
17752,"HWY 58 & RTE 501, SOUTH BOSTON, VA, 24592",526,36.687563,-78.901253
17758,"3091 NUTLEY ST, FAIRFAX, VA, 22031",0,38.870205,-77.262398
17831,"3287 WORTH XING, CHARLOTTESVILLE, VA, 22911",443,38.127819,-78.439329
18044,"2300 PLANK RD, FREDERICKSBURG, VA, 22401",427,38.29582,-77.497919
18094,"4215 WINCHE STER ROAD, MARSHALL, VA, 20115",434,38.862108,-77.848083
18095,"8287 SHOPPERS SQ, MANASSAS PARK, VA, 20111",455,38.776363,-77.452004
