nsn,address,items_with_price,lat,lon
11014,"PETERSON AIR FORCE BASE BLDG 1365, COLORADO SPRINGS, CO, 80914",0,38.830986,-104.704119
11028,"1824 S NEVADA, COLORADO SPRINGS, CO, 80906-2517",472,38.807119,-104.823034
11078,"434 GARDEN OF THE GODS RD, COLORADO SPRINGS, CO, 80903",412,38.897486,-104.828698
11097,"5085 N FEDERAL BLVD, DENVER, CO, 80221",428,39.789011,-105.025897
11148,"4525 S COLLEGE AVE, FORT COLLINS, CO, 80525",419,40.523929,-105.07827
11360,"5090 S QUEBEC, DENVER, CO, 80237-2707",416,39.624482,-104.903287
11370,"1701 SHERIDAN BLVD, EDGEWATER, CO, 80214-1323",484,39.744367,-105.053779
11445,"10195 N. WASHINGTON, THORNTON, CO, 80229-2001",429,39.881106,-104.978631
11463,"108 GUNNISON RIVER RD, DELTA, CO, 81416-1856",481,38.74849,-108.071402
11866,"5155 W 72ND, WESTMINSTER, CO, 80030-5137",458,39.827692,-105.052699
12206,"1150 S LINCOLN AVE-PO BOX 772130, STEAMBOAT SPRINGS, CO, 80477",477,40.46839,-106.825661
12360,"105 PLAZA, FOUNTAIN, CO, 80911",405,38.741973,-104.736266
13099,"300 S. BROADWAY, DENVER, CO, 80209",447,39.710908,-104.986929
13510,"1061 MAIN, WINDSOR, CO, 80550",400,40.479425,-104.915856
13569,"CONCOURSE C- 9100 PENA BLVD, DENVER, CO, 80249",254,39.858703,-104.673768
13570,"CONCOURSE A-8700 PENA BLVD, DENVER, CO, 80249",253,39.849267,-104.673958
13573,"CONCOURSE B-8900 PENA BLVD, DENVER, CO, 80249",252,39.853735,-104.673812
13847,"12900 E MISSISSIPPI AVE, AURORA, CO, 80012",434,39.696113,-104.838278
13862,"5750 N WASHINGTON ST, DENVER, CO, 80216",442,39.801588,-104.977435
13925,"1007 BONFORTE BLVD, PUEBLO, CO, 81001",399,38.288068,-104.597315
14077,"755 ROCKRIMMON BLVD S, COLORADO SPRINGS, CO, 80919",0,38.922509,-104.8434
14200,"939 DILLON RD, LOUISVILLE, CO, 80027",445,39.96126,-105.162707
