nsn,address,items_with_price,lat,lon
15847,"1509 E JACKSON, HUGO, OK, 74743",453,34.009369,-95.493916
16140,"111 E ILLINOIS, VINITA, OK, 74301",438,36.638308,-95.154177
17080,"1235 N KELLY, EDMOND, OK, 73003-4865",402,35.667051,-97.496543
17214,"7010 S ZURICH AVE, TULSA, OK, 74117",442,36.062155,-95.921667
17240,"801 ADA WEBB DR, STROUD, OK, 74079",430,35.754329,-96.6633
17449,"605 W MAIN, JENKS, OK, 74037",483,36.023021,-95.976477
17566,"501 SW 19TH ST (W*M #277), MOORE, OK, 73160",0,35.321955,-97.492932
18055,"2500 N MAIN (W*M #479), ALTUS, OK, 73521",0,34.664076,-99.331954
18213,"407 LINWOOD PLZ (W*M #893), LINDSAY, OK, 73052",390,34.83517,-97.597462
18380,"12101 S MEMORIAL, BIXBY, OK, 74008",459,35.987926,-95.885926
18392,"3108 N BROADWAY (W*M #31), POTEAU, OK, 74953",0,35.094315,-94.628234
18582,"513 S PARK DR, BROKEN BOW, OK, 74728",424,34.021861,-94.738987
19135,"3106 S MEMORIAL RD, TULSA, OK, 74135",440,36.118508,-95.887211
20475,"7800 S SOONER RD, OKLAHOMA CITY, OK, 73135",461,35.388561,-97.422885
20926,"630 NW 12TH ST, MOORE, OK, 73160",440,35.348258,-97.498605
21039,"3722 NW 39TH ST, OKLAHOMA CITY, OK, 73112",406,35.51086,-97.584179
21192,"2415 CHANDLER, MUSKOGEE, OK, 74403",454,35.740184,-95.339227
21193,"1501 SE 29TH ST, OKLAHOMA CITY, OK, 73129",444,35.435845,-97.485303
21196,"99 S STATE HWY 97, SAND SPRINGS, OK, 74063",443,36.135834,-96.114655
21432,"5850 NW 39TH EXPY, WARR ACRES, OK, 73122",406,35.510569,-97.618348
22425,"4122 S GARNETT RD E, TULSA, OK, 74146",439,36.103384,-95.851635
22620,"1125 W WILLOW, ENID, OK, 73703",426,36.419366,-97.893003
22714,"16 E TAFT, SAPULPA, OK, 74066",480,35.988131,-96.113181
22817,"401 S MACARTHUR BLVD, OKLAHOMA CITY, OK, 73128",421,35.461822,-97.619497
23021,"2700 NE 10TH ST, OKLAHOMA CITY, OK, 73117",0,35.478045,-97.463689
23022,"201 W LOCUST ST, STILWELL, OK, 74960",427,35.808875,-94.629442
23058,"1 NW 67TH ST, LAWTON, OK, 73505",477,34.609568,-98.474177
23728,"1414 S SANTA FE AVE, EDMOND, OK, 73003",427,35.639051,-97.513195
24376,"11604 N 135TH E AVE, COLLINSVILLE, OK, 74021",442,36.322705,-95.82457
24471,"1202 COOPER DR, ARDMORE, OK, 73401",452,34.188283,-97.169752
24632,"10809 N MAY, THE VILLAGE, OK, 73120",402,35.579844,-97.567549
24961,"101 S 32ND ST, MUSKOGEE, OK, 74401",453,35.754606,-95.403032
25007,"1710 S LYNN RIGGS BLVD, CLAREMORE, OK, 74017",437,36.291529,-95.631386
25209,"8112 S MINGO RD, TULSA, OK, 74133",423,36.045962,-95.868983
25542,"1300 E 2ND ST, EDMOND, OK, 73034",404,35.652231,-97.46256
26238,"8000 E RENO, MIDWEST CITY, OK, 73110",0,35.4635,-97.387939
26529,"14001 N PENNSYLVANIA AVE, OKLAHOMA CITY, OK, 73134",427,35.612896,-97.54999
26531,"13501 N MACARTHUR, OKLAHOMA CITY, OK, 73142",499,35.607369,-97.621479
27111,"333 S 129TH E AVE, TULSA, OK, 74101",425,36.15619,-95.832514
27356,"1216 E 15TH ST S, TULSA, OK, 74120",468,36.140317,-95.975941
27721,"4 S. MUSTANG RD, OKLAHOMA CITY, OK, 73099",414,35.466028,-97.724123
27722,"1310 E. MAIN ST, STIGLER, OK, 74462",459,35.254179,-95.10949
28093,"404 MAIN STREET, JAY, OK, 74346",486,36.425741,-94.785774
28296,"2441 SE WASHINGTON BLVD, BARTLESVILLE, OK, 74006",437,36.7139,-95.935844
28413,"400 S MORGAN RD, OKLAHOMA CITY, OK, 73128",413,35.461747,-97.687988
28583,"4418 SHIELDS BLVD., OKLAHOMA CITY, OK, 73129",441,35.4212,-97.507233
28811,"6310 S ELM PL (WALMART #3295), BROKEN ARROW, OK, 74011",0,35.991335,-95.800057
28816,"6301 NW QUANNAH PARKER TRWY (W*M #5071), LAWTON, OK, 73505",0,34.630362,-98.470196
28818,"220 S HWY 97 (W*M #838), SAND SPRINGS, OK, 74063-3832",0,36.134957,-96.12
28819,"196 E SHAWNEE MALL DR (W*M), SHAWNEE, OK, 74804",0,35.385074,-98.078653
28820,"5505 W OWEN K GARRIOTT (W*M #499), ENID, OK, 73754",0,36.38834,-97.945947
29299,"14855 N EAST 23RD, CHOCTAW, OK, 73020",440,35.49348,-97.26828
29433,"2301 W KENOSHA ST (WALMART #472), BROKEN ARROW, OK, 74012",0,36.058535,-95.817463
29435,"6100 W RENO AVE (W*M #564), OKLAHOMA CITY, OK, 73127",0,35.463262,-97.622433
29436,"7800 NW EXPY (W*M #622), OKLAHOMA CITY, OK, 73132",0,35.562757,-97.653666
29681,"333 INTERSTATE DR (WALMART 0212), NORMAN, OK, 73069",0,35.221425,-97.481688
29682,"1801 BELLE ISLE BLVD (WALMART 2804), OKLAHOMA CITY, OK, 73118",0,35.525799,-97.539775
29684,"12101 E 96TH ST N (WALMART 0168), OWASSO, OK, 74055",312,36.294627,-95.838163
29739,"1551 ANN BRANDEN BLVD., NORMAN, OK, 73071",445,35.182737,-97.416749
