nsn,address,items_with_price,lat,lon
14821,"415 CONLEY RD (WALMART #159), COLUMBIA, MO, 65201",0,38.954945,-92.296658
14822,"1790 S FLORISSANT, COOL VALLEY, MO, 63121",0,38.723333,-90.30448
14901,"400 N HWY 7, PLEASANT HILL, MO, 64080",434,38.790021,-94.261673
15446,"1222 MAIN ST, LEXINGTON, MO, 64067",426,39.185776,-93.880205
15447,"201 W 40 HWY, ODESSA, MO, 64076",403,39.006781,-93.953325
15502,"724 W STADIUM BLVD (W*M #29), JEFFERSON CITY, MO, 65109",0,38.580051,-92.218807
15503,"USHY 67 & CHERRY (W*M #19), POPLAR BLUFF, MO, 63901",0,36.7556,-90.411236
15518,"3419 WILLIAMS, CAPE GIRARDEAU, MO, 63701",426,37.302693,-89.583407
15732,"1809 SOUTHEAST BLUE PKWY, LEE'S SUMMIT, MO, 64063",395,38.903563,-94.338875
15804,"150 N W BARRY RD, KANSAS CITY, MO, 64155",413,39.246816,-94.582863
15805,"5620 E BANNI STER RD, KANSAS CITY, MO, 64137",0,38.953665,-94.525636
15874,"2115 E INDEPENDENCE, SPRINGFIELD, MO, 65804",484,37.142715,-93.256128
15887,"13600 BIG BEND, VALLEY PARK, MO, 63088-1447",454,38.56686,-90.476976
15889,"8700 PERSHALL RD, HAZELWOOD, MO, 63042",0,38.773857,-90.335791
15948,"1421 PROSPECT, KANSAS CITY, MO, 64127",418,39.095454,-94.551121
16357,"JCT 70 RTE 5, VERSAILLES, MO, 65084",432,38.431174,-92.85828
16397,"410 E HWY 54, EL DORADO SPRINGS, MO, 64744",476,37.862552,-94.017274
16489,"601 N HWY 23, KNOB NOSTER, MO, 65336-1546",407,38.77152,-93.566022
16681,"1301 HWY 24 E (W*M #40), MOBERLY, MO, 65270",0,39.447546,-92.420455
17194,"93 MAIN ST, CASSVILLE, MO, 65625",438,36.673135,-93.87262
17213,"US HWY 160 & HWY Y, DONIPHAN, MO, 63935",427,36.631189,-90.825517
17248,"1221 E KINGSLEY, SPRINGFIELD, MO, 65807",0,37.14021,-93.277426
17249,"15548 FORREST LN, FORSYTH, MO, 65653",451,36.694772,-93.122583
17359,"1320 PORTER WAGNER BLVD, WEST PLAINS, MO, 65775",425,36.742259,-91.871356
17373,"504 E LINCOLN, OWENSVILLE, MO, 65066",426,38.344732,-91.493952
17543,"500 E HWY 22, CENTRALIA, MO, 65240",443,39.218371,-92.133267
17554,"1726 BAGNELL DAM BLVD., LAKE OZARK, MO, 65049",467,38.194994,-92.643293
17633,"7890 MEXICO RD, ST. PETERS, MO, 63376",477,38.787562,-90.661621
17928,"201 HWY 21 N, PILOT KNOB, MO, 63650",445,37.624748,-90.647143
17931,"2005 RICHARDSON ROAD, ARNOLD, MO, 63010",465,38.418341,-90.390973
17934,"18910 E US HWY 40, INDEPENDENCE, MO, 64055-5464",432,39.032216,-94.356264
17948,"3282 TELEGRAPH RD., ST. LOUIS, MO, 63125",0,38.496202,-90.299551
18113,"110 LONG RD, CHESTERFIELD, MO, 63005",428,38.667596,-90.616912
18353,"1115 E. 23RD  STREET, INDEPENDENCE, MO, 64052",412,39.079828,-94.446573
18397,"6018 LAKE AVE, ST. JOSEPH, MO, 64506",422,39.713086,-94.872776
18473,"1002 W BUCHANAN, CALIFORNIA, MO, 65018",432,38.630401,-92.579023
18690,"310 ICHORD AVE, WAYNESVILLE, MO, 65583",447,37.808475,-92.224626
18757,"5950 S HWY 94, WELDON SPRING, MO, 63304",0,38.713464,-90.677245
19134,"1890 ZUMBEHL RD, ST. CHARLES, MO, 63303",469,38.779086,-90.530086
19156,"2915 HWY K, O'FALLON, MO, 63366",504,38.759045,-90.700872
19157,"3996 JEFFCO BLVD, ARNOLD, MO, 63010",0,38.405725,-90.376858
19507,"199 SPENCER RD, ST. PETERS, MO, 63376",474,38.790996,-90.605894
19907,"3250 E CHESTNUT EXPY, SPRINGFIELD, MO, 65804",458,37.209266,-93.228757
19913,"1304 HWY 136 W, ROCKPORT, MO, 64482",443,40.404937,-95.556586
19916,"2812 HAZEL AVE (STO), CARTHAGE, MO, 64836",426,37.139789,-94.319054
19987,"1001 N MAIN ST, O'FALLON, MO, 63366",476,38.822015,-90.70025
20060,"500 W 92 HWY, KEARNEY, MO, 64060",414,39.368577,-94.370716
20312,"320 W MAIN, LINN, MO, 65051",429,38.493499,-91.858463
20318,"6270 HOWDERSHELL RD, HAZELWOOD, MO, 63042",483,38.783662,-90.378734
20374,"6251 MID RIVERS MALL DR, ST. PETERS, MO, 63304",469,38.739573,-90.634437
20385,"200 HWY 62 E, PORTAGEVILLE, MO, 63873",405,36.423862,-89.689605
20706,"5800 Old Hickory Blvd, , ",425,38.901852,-91.458733
21641,"101 CURRENT RIVER EXPWY, US 60, VAN BUREN, MO, 63965",412,37.0108,-90.995788
22445,"3100 -I SW 7 HWY, BLUE SPRINGS, MO, 64015",426,38.988282,-94.272664
22735,"10805 SAINT CHARLES ROCK RD, ST. ANN, MO, 63074",613,38.73349,-90.390918
22810,"10229 STATE RTE 21, HILLSBORO, MO, 63050",414,38.248089,-90.558028
23002,"1867 BOWLES AVE, FENTON, MO, 63026",452,38.540523,-90.470717
23071,"810 BUSINESS HIGHWAY 36 WEST, CHILLICOTHE, MO, 64601",420,39.774252,-93.553425
23231,"809 STATE STREET, MOUND CITY, MO, 64470",422,40.133504,-95.234095
23340,"1105 WEST STEEL ST, SEYMOUR, MO, 65746",415,37.156073,-92.78539
23391,"100 OLD SUGAR CREEK ROAD, FENTON, MO, 63026",472,38.489708,-90.486494
23523,"1595 S HANLEY, BRENTWOOD, MO, 63144",448,38.626688,-90.335463
23812,"3701 ELM ST, ST. CHARLES, MO, 63301",458,38.819366,-90.513951
24048,"315 PRESNELL, MARBLE HILL, MO, 63764",423,37.30567,-89.97632
24080,"2605 E MALONE, MINER, MO, 63801",427,36.891026,-89.536096
24307,"550 E HWY 53 AND 142, POPLAR BLUFF, MO, 63901",423,36.736194,-90.397992
24309,"1120 W FOXWOOD DR, RAYMORE, MO, 64083",435,38.812471,-94.474088
24652,"501 OLD SMIZER MILL RD, FENTON, MO, 63026",473,38.51571,-90.450104
24756,"MO RTE 25/91 (STO), ADVANCE, MO, 63730",392,37.105002,-89.90391
24903,"4400 NE CHOUTEAU TRAFFICWAY, KANSAS CITY, MO, 64117",429,39.172803,-94.535856
25123,"1012 SMILEY LN, COLUMBIA, MO, 65202",426,38.992773,-92.324298
25237,"5699 FOX CREEK RD, EUREKA, MO, 63205",459,38.506441,-90.678631
25248,"13301 STATE LINE ROAD, KANSAS CITY, MO, 64145",446,38.886104,-94.607369
25911,"515 S TRUMAN, FESTUS, MO, 63028",427,38.215272,-90.388094
26124,"381 HIGHWAY Z, ST. ROBERT, MO, 65584",458,37.822438,-92.139393
26172,"3296 RIDER TRL S, EARTH CITY, MO, 63045",470,38.761888,-90.454873
26489,"5100 HARRY TRUMAN DR, GRANDVIEW, MO, 64030",426,38.899357,-94.532275
26761,"7700 E 87TH, KANSAS CITY, MO, 64138",422,38.966776,-94.498926
26941,"113 GAGE DRIVE, HOLLISTER, MO, 65672",447,36.609226,-93.233871
